id,Q1,Q1_1,Q2,Q2_1,Q2_2,Q3,Q4
https://openalex.org/W2763372818,No,"The paper focuses on the dynamics and uncertainty of individual wage incomes during the economic crisis in France, rather than on inter/multigenerational wealth or income mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W3089132887,No,"The paper focuses on reimagining social mobility as a collective endeavor, emphasizing relational selfhood and ontological security among working-class communities rather than inter/multigenerational wealth/income/earning mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4385412401,Yes,"The paper focuses on social capital measures like economic connectedness (EC) and credit scores to predict upward income mobility, which is typically interpreted in studies of intergenerational mobility.",Yes,"The measures mentioned include economic connectedness (EC), the average credit scores of community residents, and the friending-bias measure.",N/A,Yes,N/A
https://openalex.org/W3212311122,Yes,The paper incorporates a non‐overlapping generations model where it discusses social mobility by showing how policies that help low‐skilled individuals transition to the high‐skilled group can act as a long‐run substitute for income redistribution.,No,N/A,The paper does not provide explicit quantitative measures or indicators for inter/multigenerational mobility; it instead discusses the concept within a theoretical framework.,N/A,Yes
https://openalex.org/W3215088069,No,"The paper mainly focuses on describing the composition of the Guatemalan social pyramid using occupational categories and social stratification based on income and education, without discussing inter/multigenerational wealth/income/earning mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4285170772,No,"The paper mainly focuses on the estimation of dynamic distribution regression panel models applied to labor income processes, examining effects of policy changes and heterogeneity in income mobility rather than inter/multigenerational wealth/income/earning mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W2018030373,No,"The main focus of the paper is on evaluating income regimes by using a Markov chain model to analyze transitions between income classes and applying rank dominance, generalized Lorenz, and overtaking criteria.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4403876485,Yes,"The paper analyzes socio-economic disadvantages by comparing parental class origins with outcomes such as degree-level education, unemployment risks, access to professional-managerial positions, and earning power, thereby addressing upward mobility over the life course.",Yes,"It uses measures such as degree-level educational attainment, unemployment risk, access to a salariat (professional-managerial) position, and earning power in conjunction with parental class background.",N/A,Yes,N/A
https://openalex.org/W4205398799,Yes,"The paper discusses intergenerational income mobility, noting that while Denmark’s welfare state is often viewed as a model for low inequality and high mobility, family background still strongly influences child outcomes, indicating that advantaged families continue to have a significant impact.",No,N/A,The abstract does not specify any explicit measures used to study intergenerational wealth/income/earning mobility.,N/A,N/A
https://openalex.org/W4364375224,No,"The paper primarily focuses on examining the social mobility trajectories of children of new immigrants in Taiwan, emphasizing factors like higher education attendance, annual income, and family socioeconomic status rather than directly addressing inter/multigenerational wealth/income/earning mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W2587102910,No,"The paper focuses on educational mobility, examining the correlation between parents' education levels and those of their children over several decades in Kyrgyzstan during the post-socialist transition.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W2522595569,No,"The paper’s main focus is not on inter/multigenerational wealth/income/earning mobility but rather on how educational factors affect social mobility and class dynamics in modern China, specifically examining the roles of Confucians and rising merchants from a Weberian perspective.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4232853941,No,"The paper focuses on the relocation decisions of households, specifically examining where residents move and why in the context of the Choice Neighborhood Initiative, rather than addressing inter/multigenerational wealth/income/earning mobility.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W4304762615,No,The paper mainly focuses on analyzing the impact of two-way FDI on the income gap between urban and rural residents in China.,N/A,N/A,"The paper does not address inter/multigenerational wealth/income/earning mobility, hence it does not include any measures related to it.",N/A,N/A
https://openalex.org/W4387916098,No,"The paper focuses on local labor market dynamics, examining how regional shocks in the housing market or tradable productivity affect employment, housing prices, and income inequality via a non-homothetic preferences framework.",N/A,N/A,N/A,N/A,N/A
https://openalex.org/W2905819002,Yes,"The paper demonstrates that the effect of education on income lessens between two generations, highlighting that while education is important, other factors like social interconnectivity play a significant role in reproducing income inequality across generations.",Yes,"It employs regression techniques on EU-SILC 2011 microdata from four EU welfare states (Greece, France, Ireland, and Sweden) to measure the impact of education on income across generations.",N/A,Yes,N/A
