key,year,identifier,measure,datatype,rqtype,paper_count,ew
Absolute Mobility Measures | Administrative/Registry Data | Empirical Estimates and Determinants,1976,filled,Absolute Mobility Measures,Administrative/Registry Data,Empirical Estimates and Determinants,0,0.0
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2010,appeared,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,1,1.0
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2011,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.8705505632961241
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2012,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.757858283255199
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2013,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.6597539553864471
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2014,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.5743491774985174
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2015,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.49999999999999994
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2016,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.435275281648062
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2017,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.37892914162759944
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2018,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.3298769776932235
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2019,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.28717458874925866
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2020,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.24999999999999992
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2021,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.21763764082403095
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2022,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.1894645708137997
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2023,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.16493848884661172
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2024,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.14358729437462933
Non‐parametric Approaches | Others_DataType | Measurement and Methodological Advances,2025,filled,Non‐parametric Approaches,Others_DataType,Measurement and Methodological Advances,0,0.12499999999999996
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1976,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1977,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1978,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1979,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1980,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1981,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1982,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1983,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1984,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1985,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1986,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1987,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1988,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1989,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1990,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1991,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1992,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1993,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1994,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1995,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1996,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1997,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1998,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,1999,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,2000,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,2001,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,2002,appeared,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,1,1.0
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,2003,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.8705505632961241
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,2004,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.757858283255199
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,2005,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.6597539553864471
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,2006,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.5743491774985174
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,2007,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.49999999999999994
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,2008,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.435275281648062
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,2009,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.37892914162759944
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,2010,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.3298769776932235
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,2011,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.28717458874925866
Non‐parametric Approaches | Panel/Longitudinal Surveys | Intergenerational Wealth Mobility and Inheritance,2012,filled,Non‐parametric Approaches,Panel/Longitudinal Surveys,Intergenerational Wealth Mobility and Inheritance,0,0.24999999999999992
