key,year,identifier,measure,datatype,rqtype,paper_count,ew
Absolute Mobility Measures | Administrative/Registry Data | Empirical Estimates and Determinants,1976,filled,Absolute Mobility Measures,Administrative/Registry Data,Empirical Estimates and Determinants,0,0.0
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2001,appeared,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,1,1.0
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2002,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.8705505632961241
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2003,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.757858283255199
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2004,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.6597539553864471
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2005,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.5743491774985174
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2006,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.49999999999999994
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2007,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.435275281648062
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2008,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.37892914162759944
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2009,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.3298769776932235
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2010,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.28717458874925866
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2011,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.24999999999999992
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2012,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.21763764082403095
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2013,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.1894645708137997
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2014,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.16493848884661172
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2015,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.14358729437462933
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2016,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.12499999999999996
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2017,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.10881882041201547
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2018,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.09473228540689985
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2019,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.08246924442330586
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2020,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.07179364718731467
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2021,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.06249999999999998
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2022,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.05440941020600774
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2023,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.04736614270344992
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2024,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.04123462221165293
Multigenerational Measures | National Survey Data | Intergenerational Wealth Mobility and Inheritance,2025,filled,Multigenerational Measures,National Survey Data,Intergenerational Wealth Mobility and Inheritance,0,0.03589682359365733
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1976,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1977,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1978,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1979,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1980,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1981,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1982,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1983,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1984,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1985,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1986,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1987,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1988,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1989,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1990,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1991,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1992,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1993,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1994,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1995,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1996,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1997,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1998,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1999,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
"Multigenerational Measures | Others_DataType | Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2000,filled,Multigenerational Measures,Others_DataType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0,0.0
