,id,domain_id,domain_name
1068,https://openalex.org/W4362733328,https://openalex.org/domains/4,Health Sciences
1069,https://openalex.org/W2537102490,https://openalex.org/domains/4,Health Sciences
1070,https://openalex.org/W4313569718,https://openalex.org/domains/3,Physical Sciences
1071,https://openalex.org/W1993800701,https://openalex.org/domains/1,Life Sciences
1072,https://openalex.org/W2051576722,https://openalex.org/domains/4,Health Sciences
1073,https://openalex.org/W2066828752,https://openalex.org/domains/4,Health Sciences
1074,https://openalex.org/W3039408362,https://openalex.org/domains/4,Health Sciences
1075,https://openalex.org/W4394589549,https://openalex.org/domains/3,Physical Sciences
1076,https://openalex.org/W4388508497,https://openalex.org/domains/3,Physical Sciences
1077,https://openalex.org/W2080131559,https://openalex.org/domains/1,Life Sciences
1078,https://openalex.org/W3038271429,https://openalex.org/domains/4,Health Sciences
1079,https://openalex.org/W3109022246,https://openalex.org/domains/3,Physical Sciences
1080,https://openalex.org/W4281761173,https://openalex.org/domains/3,Physical Sciences
1081,https://openalex.org/W2407034993,https://openalex.org/domains/4,Health Sciences
1082,https://openalex.org/W2999010212,https://openalex.org/domains/3,Physical Sciences
1083,https://openalex.org/W4210668662,https://openalex.org/domains/4,Health Sciences
1084,https://openalex.org/W4386251131,https://openalex.org/domains/3,Physical Sciences
1085,https://openalex.org/W3199976536,https://openalex.org/domains/4,Health Sciences
1086,https://openalex.org/W4386843715,https://openalex.org/domains/4,Health Sciences
1087,https://openalex.org/W2614749137,https://openalex.org/domains/4,Health Sciences
1088,https://openalex.org/W2064733965,https://openalex.org/domains/4,Health Sciences
1089,https://openalex.org/W2269373245,https://openalex.org/domains/4,Health Sciences
1090,https://openalex.org/W4312219717,https://openalex.org/domains/3,Physical Sciences
1091,https://openalex.org/W4393116989,https://openalex.org/domains/4,Health Sciences
1092,https://openalex.org/W4297757292,https://openalex.org/domains/3,Physical Sciences
1093,https://openalex.org/W4211038220,https://openalex.org/domains/3,Physical Sciences
1094,https://openalex.org/W4381252228,https://openalex.org/domains/3,Physical Sciences
1095,https://openalex.org/W2886033986,https://openalex.org/domains/4,Health Sciences
1096,https://openalex.org/W4288077795,https://openalex.org/domains/4,Health Sciences
1097,https://openalex.org/W2272530847,https://openalex.org/domains/1,Life Sciences
1098,https://openalex.org/W2992671473,https://openalex.org/domains/3,Physical Sciences
1099,https://openalex.org/W4311717486,https://openalex.org/domains/3,Physical Sciences
1100,https://openalex.org/W3183534933,https://openalex.org/domains/4,Health Sciences
1101,https://openalex.org/W2294230801,https://openalex.org/domains/4,Health Sciences
1102,https://openalex.org/W3137178822,https://openalex.org/domains/3,Physical Sciences
1103,https://openalex.org/W27887415,https://openalex.org/domains/3,Physical Sciences
1104,https://openalex.org/W1907401951,https://openalex.org/domains/3,Physical Sciences
1105,https://openalex.org/W4377093108,https://openalex.org/domains/3,Physical Sciences
1106,https://openalex.org/W2583654148,https://openalex.org/domains/3,Physical Sciences
1107,https://openalex.org/W2189773973,https://openalex.org/domains/3,Physical Sciences
1108,https://openalex.org/W2118665411,https://openalex.org/domains/4,Health Sciences
1109,https://openalex.org/W4306407912,https://openalex.org/domains/4,Health Sciences
1110,https://openalex.org/W4224050917,https://openalex.org/domains/3,Physical Sciences
1111,https://openalex.org/W3088391250,https://openalex.org/domains/3,Physical Sciences
1112,https://openalex.org/W3108173320,https://openalex.org/domains/4,Health Sciences
1113,https://openalex.org/W3121883577,https://openalex.org/domains/4,Health Sciences
1114,https://openalex.org/W3168354354,https://openalex.org/domains/4,Health Sciences
1115,https://openalex.org/W2004714442,https://openalex.org/domains/4,Health Sciences
1116,https://openalex.org/W4394844980,https://openalex.org/domains/3,Physical Sciences
1117,https://openalex.org/W4220818372,https://openalex.org/domains/3,Physical Sciences
1118,https://openalex.org/W2794699151,https://openalex.org/domains/3,Physical Sciences
1119,https://openalex.org/W4319657083,https://openalex.org/domains/4,Health Sciences
1120,https://openalex.org/W3020170129,https://openalex.org/domains/3,Physical Sciences
1121,https://openalex.org/W4387702958,https://openalex.org/domains/3,Physical Sciences
1122,https://openalex.org/W4395668382,https://openalex.org/domains/3,Physical Sciences
1123,https://openalex.org/W3108027531,https://openalex.org/domains/4,Health Sciences
1124,https://openalex.org/W1997505583,https://openalex.org/domains/3,Physical Sciences
1125,https://openalex.org/W4282961028,https://openalex.org/domains/3,Physical Sciences
1126,https://openalex.org/W3082777462,https://openalex.org/domains/4,Health Sciences
1127,https://openalex.org/W4313316277,https://openalex.org/domains/3,Physical Sciences
1128,https://openalex.org/W1975580458,https://openalex.org/domains/4,Health Sciences
1129,https://openalex.org/W4327713855,https://openalex.org/domains/3,Physical Sciences
1130,https://openalex.org/W3094309157,https://openalex.org/domains/4,Health Sciences
1131,https://openalex.org/W4390110955,https://openalex.org/domains/4,Health Sciences
1132,https://openalex.org/W3210534777,https://openalex.org/domains/4,Health Sciences
1133,https://openalex.org/W4366829948,https://openalex.org/domains/4,Health Sciences
1134,https://openalex.org/W2130909500,https://openalex.org/domains/4,Health Sciences
1135,https://openalex.org/W2765249647,https://openalex.org/domains/4,Health Sciences
1136,https://openalex.org/W2518921064,https://openalex.org/domains/3,Physical Sciences
1137,https://openalex.org/W1962911042,https://openalex.org/domains/1,Life Sciences
1138,https://openalex.org/W2586592213,https://openalex.org/domains/3,Physical Sciences
1139,https://openalex.org/W4237129175,https://openalex.org/domains/3,Physical Sciences
1140,https://openalex.org/W4403873520,https://openalex.org/domains/3,Physical Sciences
1141,https://openalex.org/W3125333465,https://openalex.org/domains/4,Health Sciences
1142,https://openalex.org/W1795938382,https://openalex.org/domains/4,Health Sciences
1143,https://openalex.org/W2916323580,https://openalex.org/domains/4,Health Sciences
1144,https://openalex.org/W4295207465,https://openalex.org/domains/1,Life Sciences
1145,https://openalex.org/W2285665606,https://openalex.org/domains/4,Health Sciences
1146,https://openalex.org/W3110414892,https://openalex.org/domains/4,Health Sciences
1147,https://openalex.org/W4281660006,https://openalex.org/domains/3,Physical Sciences
1148,https://openalex.org/W3169550820,https://openalex.org/domains/4,Health Sciences
1149,https://openalex.org/W1820646888,https://openalex.org/domains/4,Health Sciences
1150,https://openalex.org/W1999647857,https://openalex.org/domains/3,Physical Sciences
1151,https://openalex.org/W4238224526,https://openalex.org/domains/4,Health Sciences
1152,https://openalex.org/W2027159409,https://openalex.org/domains/4,Health Sciences
1153,https://openalex.org/W4226411968,https://openalex.org/domains/3,Physical Sciences
1154,https://openalex.org/W4225264456,https://openalex.org/domains/4,Health Sciences
1155,https://openalex.org/W2314315357,https://openalex.org/domains/4,Health Sciences
1156,https://openalex.org/W3193212783,https://openalex.org/domains/4,Health Sciences
1157,https://openalex.org/W2728891756,https://openalex.org/domains/4,Health Sciences
1158,https://openalex.org/W4238478012,https://openalex.org/domains/1,Life Sciences
1159,https://openalex.org/W2072900556,https://openalex.org/domains/3,Physical Sciences
1160,https://openalex.org/W3137346812,https://openalex.org/domains/3,Physical Sciences
1161,https://openalex.org/W2566930500,https://openalex.org/domains/3,Physical Sciences
1162,https://openalex.org/W4316095946,https://openalex.org/domains/4,Health Sciences
1163,https://openalex.org/W4388773889,https://openalex.org/domains/1,Life Sciences
1164,https://openalex.org/W3204919426,https://openalex.org/domains/1,Life Sciences
1165,https://openalex.org/W104231947,https://openalex.org/domains/4,Health Sciences
1166,https://openalex.org/W2943999050,https://openalex.org/domains/3,Physical Sciences
1167,https://openalex.org/W3165158669,https://openalex.org/domains/1,Life Sciences
1168,https://openalex.org/W3041564077,https://openalex.org/domains/3,Physical Sciences
1169,https://openalex.org/W3087461661,https://openalex.org/domains/3,Physical Sciences
1170,https://openalex.org/W3133611286,https://openalex.org/domains/3,Physical Sciences
1171,https://openalex.org/W3141475014,https://openalex.org/domains/4,Health Sciences
1172,https://openalex.org/W3025340662,https://openalex.org/domains/4,Health Sciences
1173,https://openalex.org/W4234214078,https://openalex.org/domains/3,Physical Sciences
1174,https://openalex.org/W3009764272,https://openalex.org/domains/1,Life Sciences
1175,https://openalex.org/W3186328254,https://openalex.org/domains/3,Physical Sciences
1176,https://openalex.org/W4387531963,https://openalex.org/domains/3,Physical Sciences
1177,https://openalex.org/W4327862320,https://openalex.org/domains/3,Physical Sciences
1178,https://openalex.org/W593187139,https://openalex.org/domains/3,Physical Sciences
1179,https://openalex.org/W4285493695,https://openalex.org/domains/3,Physical Sciences
1180,https://openalex.org/W2968798474,https://openalex.org/domains/4,Health Sciences
1181,https://openalex.org/W2726558564,https://openalex.org/domains/4,Health Sciences
1182,https://openalex.org/W2367648223,https://openalex.org/domains/4,Health Sciences
1183,https://openalex.org/W4365516039,https://openalex.org/domains/4,Health Sciences
1184,https://openalex.org/W2472621588,https://openalex.org/domains/1,Life Sciences
1185,https://openalex.org/W2994927035,https://openalex.org/domains/4,Health Sciences
1186,https://openalex.org/W3137919137,https://openalex.org/domains/4,Health Sciences
1187,https://openalex.org/W4293579422,https://openalex.org/domains/3,Physical Sciences
1188,https://openalex.org/W4380202957,https://openalex.org/domains/4,Health Sciences
1189,https://openalex.org/W3123245129,https://openalex.org/domains/4,Health Sciences
1190,https://openalex.org/W2053504042,https://openalex.org/domains/3,Physical Sciences
1191,https://openalex.org/W4328127376,https://openalex.org/domains/3,Physical Sciences
1192,https://openalex.org/W2370138412,https://openalex.org/domains/3,Physical Sciences
1193,https://openalex.org/W3181395511,https://openalex.org/domains/4,Health Sciences
1194,https://openalex.org/W3181991772,https://openalex.org/domains/3,Physical Sciences
1195,https://openalex.org/W2011117655,https://openalex.org/domains/4,Health Sciences
1196,https://openalex.org/W3161082546,https://openalex.org/domains/4,Health Sciences
1197,https://openalex.org/W4214531285,https://openalex.org/domains/4,Health Sciences
1198,https://openalex.org/W4362603138,https://openalex.org/domains/3,Physical Sciences
1199,https://openalex.org/W3191298721,https://openalex.org/domains/4,Health Sciences
1200,https://openalex.org/W624538437,https://openalex.org/domains/3,Physical Sciences
1201,https://openalex.org/W4316664803,https://openalex.org/domains/4,Health Sciences
1202,https://openalex.org/W3165582307,https://openalex.org/domains/4,Health Sciences
1203,https://openalex.org/W2762528739,https://openalex.org/domains/1,Life Sciences
1204,https://openalex.org/W4390010722,https://openalex.org/domains/3,Physical Sciences
1205,https://openalex.org/W623055068,https://openalex.org/domains/3,Physical Sciences
1206,https://openalex.org/W2906001280,https://openalex.org/domains/4,Health Sciences
1207,https://openalex.org/W2200700539,https://openalex.org/domains/4,Health Sciences
1208,https://openalex.org/W4389051292,https://openalex.org/domains/4,Health Sciences
1209,https://openalex.org/W1570343949,https://openalex.org/domains/3,Physical Sciences
1210,https://openalex.org/W4392005178,https://openalex.org/domains/4,Health Sciences
1211,https://openalex.org/W4390821939,https://openalex.org/domains/3,Physical Sciences
1212,https://openalex.org/W4319746302,https://openalex.org/domains/4,Health Sciences
1213,https://openalex.org/W4224274178,https://openalex.org/domains/3,Physical Sciences
1214,https://openalex.org/W4310506977,https://openalex.org/domains/3,Physical Sciences
1215,https://openalex.org/W2789244177,https://openalex.org/domains/4,Health Sciences
