citingPaper,citedPaper,citingDOI,citedDOI,citingTitle,citedTitle,citingPaperId,citedPaperId,intents,edge_isInfluential,contexts,citing_influentialCitationCount,cited_influentialCitationCount,cited_CitationsCount,cited_ReferencesCount,citing_CitationsCount,citing_ReferencesCount
https://openalex.org/W4405654739,https://openalex.org/W2947666646,https://doi.org/10.1080/00779954.2024.2423703,https://doi.org/10.1093/ej/uez019,Temporal and regional variations in intergenerational income mobility in New Zealand,The Canadian Geography of Intergenerational Income Mobility,63045667936aceec1ef48bea7c89b58154344ab3,a050d311e42a0e108875f33e74a07072af07ce01,[],False,[],0.0,6.0,64,85,0,45
https://openalex.org/W3088079582,https://openalex.org/W2955018254,https://doi.org/10.1177/2378023120951139,https://doi.org/10.1073/pnas.1814688116,Trends and Disparities in Subjective Upward Mobility since 1940,Americans overestimate the intergenerational persistence in income ranks,14dda1e8728e6e51de8c5b3cd99a3ba2f8def36c,76111721a5f6d4b8c36a9af18dd684f7c96142c5,['methodology'],False,"['In Supplemental Material Section 4, we use data from two independent surveys (Alesina et al. 2018; Cheng and Wen 2019) to show that more recent cohorts are, if anything, more pessimistic about chances of upward mobility.']",,4.0,36,49,24,85
https://openalex.org/W4213429281,https://openalex.org/W2955018254,https://doi.org/10.1080/00036846.2022.2041181,https://doi.org/10.1073/pnas.1814688116,Relatively accurate but absolutely off: U.S. residents’ estimates of relative and absolute economic mobility,Americans overestimate the intergenerational persistence in income ranks,47eb9259bb45120eeef4f8be524c4d5068a640f2,76111721a5f6d4b8c36a9af18dd684f7c96142c5,[],False,[],0.0,4.0,36,49,0,45
https://openalex.org/W4399529338,https://openalex.org/W2955018254,https://doi.org/10.1073/pnas.2321418121,https://doi.org/10.1073/pnas.1814688116,Absolute income mobility obscures marginalized children’s disadvantages,Americans overestimate the intergenerational persistence in income ranks,31f79aeeb3155f24b6f086baea462bdddebe32e3,76111721a5f6d4b8c36a9af18dd684f7c96142c5,[],False,[],,4.0,36,49,2,47
https://openalex.org/W3182550406,https://openalex.org/W2963918180,https://doi.org/10.1093/sf/soab080,https://doi.org/10.1093/esr/jcz036,Wealth as One of the “Big Four” SES Dimensions in Intergenerational Transmissions,The Accumulation and Transfers of Wealth: Variations by Social Class,12c7b5d629f85639d108444e18aa3c86a04af302,d27e0cd22689753aa865024e29092ddbbf01b96f,[],False,[],1.0,2.0,26,70,51,79
https://openalex.org/W3204672706,https://openalex.org/W2967279307,https://doi.org/10.1007/s40822-021-00186-1,https://doi.org/10.1111/labr.12164,Regular employment and intergenerational income mobility in Japan,Intergenerational Earnings and Income Mobility in Vietnam,ecffb73e0020f40fb8a6fbf62560c03c05e09dfb,a41a2554885f8a20e35d1de1a76b0d89c3a9bfe3,['background'],True,"['(2016)’s suggestion, which is one common robustness check in IGM studies using TS2SLS (Chu & Lin, 2020; Dang, 2020; Lefranc et\xa0al., 2014).', 'For instance, Dang (2020)’s Vietnamese study found that ̂ between fathers and sons is 0.40 when fathers’ income is imputed solely by education, while it lies between 0.36 to 0.42 when fathers’ income is imputed by education and other variable(s) (occupation, industry and geographical areas).']",0.0,1.0,4,95,1,28
https://openalex.org/W4385494974,https://openalex.org/W2967279307,https://doi.org/10.1111/asej.12303,https://doi.org/10.1111/labr.12164,Birth order and intergenerational income mobility in Japan: Is the first‐born child different?,Intergenerational Earnings and Income Mobility in Vietnam,7e61517bdb7cd939c421169d80dbbcf6834feba5,a41a2554885f8a20e35d1de1a76b0d89c3a9bfe3,[],False,[],0.0,1.0,4,95,1,27
https://openalex.org/W4395463994,https://openalex.org/W2971359031,https://doi.org/10.1111/manc.12478,https://doi.org/10.1080/13504851.2019.1660759,"Population dynamics, intergenerational mobility, and the process of economic development",Population growth and intergenerational mobility,8cd1f15566b01bd88f7a067cf401339867edabf4,f3ab8080947c46241bbc7a512e5b0177096c1070,[],False,[],0.0,0.0,6,6,2,17
https://openalex.org/W3204672706,https://openalex.org/W2972798438,https://doi.org/10.1007/s40822-021-00186-1,https://doi.org/10.1002/soej.12396,Regular employment and intergenerational income mobility in Japan,Does Money Matter for Intergenerational Income Transmission?,ecffb73e0020f40fb8a6fbf62560c03c05e09dfb,e2b3b681c23eb494ed1c13d47e754d8f0af95893,[],False,[],0.0,0.0,3,70,1,28
https://openalex.org/W3214804213,https://openalex.org/W2984996373,https://doi.org/10.1093/esr/jcab054,https://doi.org/10.1177/0003122419884497,Intergenerational Educational Mobility and Life Course Economic Trajectories in a Social Democratic Welfare State,"Linked Lives, Linked Trajectories: Intergenerational Association of Intragenerational Income Mobility",36e8fcca096a623cf65831db501d2c8851c4b44c,c196d561081f6cfac1bdaa316c511696c788d022,[],,,0.0,1.0,43,164,7,0
https://openalex.org/W4281690951,https://openalex.org/W2984996373,https://doi.org/10.1177/00380385221090877,https://doi.org/10.1177/0003122419884497,Life-Cycle Economic Returns to Educational Mobility in Denmark,"Linked Lives, Linked Trajectories: Intergenerational Association of Intragenerational Income Mobility",070996ef01f8f13b55235d1c672f439056511095,c196d561081f6cfac1bdaa316c511696c788d022,['background'],False,"['This perspective is rare in the field of stratification and inequality, because of its demand for data (see Cheng and Song, 2019), but it nonethe-less carries many advantages, as discussed by Manzoni et al. (2014: 1285–1286).']",0.0,1.0,43,164,6,75
https://openalex.org/W4285024880,https://openalex.org/W2984996373,https://doi.org/10.1016/j.rssm.2022.100713,https://doi.org/10.1177/0003122419884497,Intergenerational income mobility table revisited: A trajectory group perspective,"Linked Lives, Linked Trajectories: Intergenerational Association of Intragenerational Income Mobility",8a3fccd7ea947252ce4e9d5a04fe1d7ad04e8ad7,c196d561081f6cfac1bdaa316c511696c788d022,[],False,[],0.0,1.0,43,164,9,121
https://openalex.org/W4384133380,https://openalex.org/W2984996373,https://doi.org/10.1177/00031224231180607,https://doi.org/10.1177/0003122419884497,Understanding Patterns and Trends in Income Mobility through Multiverse Analysis,"Linked Lives, Linked Trajectories: Intergenerational Association of Intragenerational Income Mobility",b32652788f6dfb8b7b979683205712b3cfa054ee,c196d561081f6cfac1bdaa316c511696c788d022,['background'],False,"['Current best estimates suggest that at least as much as half of earnings inequality is inherited in the United States today (Cheng and Song 2019; Gregg, Jonsson, et al. 2017; Mazumder 2016; Mitnik et al. 2019).', '…how intergenerational persistence manifests across different life stages is therefore an important complement to the common focus on averages presumed to capture an entire lifetime (Car-neiro et al. 2021; Chang et al. 2023; Cheng and Song 2019; Eshaghnia, Heckman, and Landersø 2023; Muller 2010).']",0.0,1.0,43,164,15,126
https://openalex.org/W4390693054,https://openalex.org/W2984996373,https://doi.org/10.1093/sf/soad145,https://doi.org/10.1177/0003122419884497,Cohort-Specific Experiences of Industrial Decline and Intergenerational Income Mobility,"Linked Lives, Linked Trajectories: Intergenerational Association of Intragenerational Income Mobility",775bf151e8f1d8cc207cfce894339d2166cf6121,c196d561081f6cfac1bdaa316c511696c788d022,['background'],False,"['…elasticity (IGE) and rank–rank slope, because they provide a straightforward description of change in the opportunity structure of societies over time as well as a comparison in economic opportunity across and within societal and geographic contexts (Cheng and Song 2019; Hout 2015).', 'Life-cycle bias—whether point-in-time income is an accurate representation of average lifetime income (Cheng and Song 2019; Haider and Solon 2006)—might be an issue for this analysis if (a) earnings trajectories change drastically between the 1980 to 1988 cohorts, and (b) the “head start” for…']",0.0,1.0,43,164,2,86
https://openalex.org/W4401871424,https://openalex.org/W2997562221,https://doi.org/10.1016/j.econmod.2024.106862,,Intergenerational income mobility and returns to education in Southern Brazil,Intergenerational mobility: a dream deferred?,3f9774324c678c40762d87402cfea26dc9965bbb,c3c6f040bb2610e5fa250baaf8c90be38f60150a,[],False,[],0.0,0.0,3,0,0,39
https://openalex.org/W3021741550,https://openalex.org/W3007051557,https://doi.org/10.1093/ej/ueaa062,https://doi.org/10.1093/qje/qjaa005,Intergenerational Mobility and Unequal School Opportunity,Income Segregation and Intergenerational Mobility Across Colleges in the United States*,60f0fa97fed0ffedeead44dbb4218b057b785b27,289e9bb280152e65ac22335437b79e3962dbbadf,[],False,[],0.0,31.0,240,73,17,43
https://openalex.org/W3189747191,https://openalex.org/W3007051557,https://doi.org/10.2139/ssrn.3662560,https://doi.org/10.1093/qje/qjaa005,Switzer-Land of Opportunity: Intergenerational Income Mobility in the Land of Vocational Education,Income Segregation and Intergenerational Mobility Across Colleges in the United States*,48f498233b773120e7b071053a1d17e99efbefef,289e9bb280152e65ac22335437b79e3962dbbadf,"['methodology', 'background', 'result']",True,"['We largely follow the previous literature, specifically Chetty et al. (2014a) and Corak (2020). This is to ensure that we can compare our estimates to those of other countries.', 'We take up the approach by Chetty et al. (2020). In their paper, they analyze the background of children and the probability to move up the income ladder for different colleges in the US.', 'Therefore, we convert the Swiss income into PPP adjusted US dollars and assign the ranks according to the US distribution according to Chetty et al. (2014a).21', 'In their innovative study, Chetty et al. (2014a) use tax data and provide a set of measures of relative and absolute incomemobility not just in the United States but also within the United States.', 'We take up the approach by Chetty et al. (2020).', 'The magnitude of the attenuation bias is comparable to the one found by Chetty et al. (2014a). They noticed an increase of 6.', 'We largely follow the previous literature, specifically Chetty et al. (2014a) and Corak (2020).', 'When keeping the national income ranks, the estimates can be interpreted as absolute mobility estimates (Chetty et al., 2014a). This is because the ranks on small geographic entities are only weakly related to the ranks on a national level. For example, one might ask: «What is the income that children from poor parents can expect?» This is called absolute upward mobility (AUM25). Following Chetty et al. (2014a), we define AUM25 as the mean adult rank of children whose parents were located at a the 25th percentile in the parent income distribution.']",4.0,31.0,240,73,22,46
https://openalex.org/W4285199241,https://openalex.org/W3007051557,https://doi.org/10.2139/ssrn.4113768,https://doi.org/10.1093/qje/qjaa005,Can Elite College Education Change One's Fate in China?,Income Segregation and Intergenerational Mobility Across Colleges in the United States*,92bb355db8c77bcb40e3b0eb9492c30065a155f7,289e9bb280152e65ac22335437b79e3962dbbadf,"['methodology', 'background', 'result']",True,"['Chetty et al. (2020)’s analysis of a massive administrative dataset from the United States shows that the rank-rank relationship between child income and parent income is slightly flatter in elite colleges than in colleges of lower tiers.', 'data in Chetty et al. (2014), in which child income is measured at young ages (22–26).', 'Chetty et al. (2020)’s analysis of a massive administrative dataset from the United States shows that the rank-rank relationship between child income and parent income is slightly flatter in elite colleges than in colleges of lower tiers.(6) Zimmerman (2019) uses an RD design to show that admission to elite fields of study in Chile widens gaps in the rate of top income attainment by baseline socioeconomic background.', '…where children from families at the top quintile are 11.2 times as likely to attend an elite college as are those from the bottom-quintile families (Chetty et al., 2020).4\nWe further examine whether the admission rules are bent and find that admission\nto elite colleges indeed follows the cutoff…', '5\nElectronic copy available at: https://ssrn.com/abstract=4113768\nemployment.8 Second, similar to Chetty et al. (2020), everyone in the younger generation whom we study has a college education and, thus, our estimates do not reflect social mobility in the whole society.', '…(see Erikson et al. (1992) and Erikson and Goldthorpe (2002) for related studies).5\n4We use the top four categories of American colleges from Chetty et al. (2020), i.e., Ivy-Plus (0.9 percent of all collegegoers), other elite colleges (3.3 percent), highly selective public (7.0 percent) and…', '2 times as likely to attend an elite college as are those from the bottom-quintile families (Chetty et al., 2020).', 'data in Chetty et al. (2014), in which child income is measured at young ages (22–26). Our estimate with college fixed effects is around 0.1, which also is comparable to the rank-rank slope estimated with college fixed effects based on college attendees and their parents in the United States. in Chetty et al. (2020). Moreover, we obtain comparable estimates based on similarly defined samples from other data sources. (3)Jia and Li (2021) use the change in admission probabilities around the cutoff score to identity the returns to elite education in terms of first-job wages.', 'We also plot two counterfactual scenarios for the United States, as in Chetty et al. (2020): the income-neutral case, in which admission is income blind, and the need-affirmative case, in which admission is also academic record blind.', 'Chetty et al. (2020)’s analysis of a massive administrative dataset from the United States shows that the rank-rank relationship between child income and parent income is slightly flatter in elite colleges than in colleges of lower tiers.(6) Zimmerman (2019) uses an RD design to show that admission to elite fields of study in Chile widens gaps in the rate of top income attainment by baseline socioeconomic background. Our research complements these studies by studying an alternative institutional context. Different from both studies, we find that access to an elite college education matters greatly for one’s income rank but does not differentially benefit students from modest and wealthier family backgrounds in China. These differences across countries suggest that the role of elite education in shaping mobility may vary greatly across societies. China’s test-based college admissions system has been criticized for many reasons, including that it kills creativity (Zhang et al., 2012). Many argue that China should change its “exam-centered education” (yingshi jiaoyu) to “quality-oriented education” (suzhi jiaoyu). To do this, some suggest that China might consider the multiple-factor college admission system in the United States (You and Hu, 2013), which places less of an emphasis on exams. There is little empirical evidence, however, that enables us to understand the benefits and costs of different systems. Our study sheds light on the admissions system, and our results suggest that inequality in access to elite colleges would likely increase if China adopted the system in the United States. Our study has at least two caveats. First, child income is measured as first-job wages, a proxy for early-career labor income. As a result, our estimate of the relationship between parental income and child income does not measure lifecycle intergenerational mobility.(7) Nevertheless, the wage rank of the first job is highly predictive of the wage rank of one’s later occupation), which is treated categorically. (6)They acknowledge that the observed difference in the intergenerational gradient by college tier could be driven by differential selection on ability or heterogeneity in completion rates. (7)See Fan et al. (2021) for an excellent discussion of lifecycle intergenerational mobility.', 'The statistics for China are based on our own calculation, while those for the United States are based on data from Chetty et al. (2020).', 'Second, similar to Chetty et al. (2020), everyone in the younger generation whom we study has a college education and, thus, our estimates do not reflect social mobility in the whole society.', 'Chetty et al. (2020)’s analysis of a massive administrative dataset from the United States shows that the rank-rank relationship between child income and parent income is slightly flatter in elite colleges than in colleges of lower tiers.6 Zimmerman (2019) uses an RD design to show that admission…', 'Chetty et al. (2020), for example, show that the role of an elite college education in shaping social mobility in the United States is hampered by the under-representation of students from disadvantaged backgrounds at elite colleges.', 'Following the rank-rank specification for college attendees in Chetty et al. (2020), we examine the correlation of parental income rank and child income rank defined above using our sample of college graduates in China.', 'data in Chetty et al. (2014), in which child income is measured at young ages (22–26). Our estimate with college fixed effects is around 0.1, which also is comparable to the rank-rank slope estimated with college fixed effects based on college attendees and their parents in the United States. in Chetty et al. (2020). Moreover, we obtain comparable estimates based on similarly defined samples from other data sources.', 'Our estimate that controls for college fixed effects is 0.093 (Column (3)), again very close to the analogous estimate of 0.1 (Column (4)) in Chetty et al. (2020).', 'Our estimate with college fixed effects is around 0.1, which also is comparable to the rank-rank slope estimated with college fixed effects based on college attendees and their parents in the United States. in Chetty et al. (2020).', 'Similar to Chetty et al. (2020), we study a selected sample in which everyone from the child generation has a college education.', 'Broadly speaking, family income could affect the chance of being admitted to an elite college through two channels: higher exam scores or reasons unrelated to exam performance (e.g.,\n13These ratios for the United States are based on Table XIV of Chetty et al. (2020).']",0.0,31.0,240,73,4,27
