citingPaper,citedPaper,citingDOI,citedDOI,citingTitle,citedTitle,citingPaperId,citedPaperId
https://openalex.org/W2921143263,https://openalex.org/W1648451562,https://doi.org/10.1017/dem.2018.19,https://doi.org/10.1111/j.1468-2397.2012.00887.x,Are we born equal: a study of intergenerational income mobility in China,The political economy of intergenerational income mobility in Singapore,3b3bc0f47e95293dface8555a648a7a95ff03b45,d5a66c345d80f2a70994c08b54b3ac1c01cbb8e7
https://openalex.org/W2967279307,https://openalex.org/W1648451562,https://doi.org/10.1111/labr.12164,https://doi.org/10.1111/j.1468-2397.2012.00887.x,Intergenerational Earnings and Income Mobility in Vietnam,The political economy of intergenerational income mobility in Singapore,a41a2554885f8a20e35d1de1a76b0d89c3a9bfe3,d5a66c345d80f2a70994c08b54b3ac1c01cbb8e7
https://openalex.org/W4307723330,https://openalex.org/W1648451562,https://doi.org/10.1016/j.strueco.2022.10.006,https://doi.org/10.1111/j.1468-2397.2012.00887.x,Do intergovernmental transfers boost intergenerational income mobility? Evidence from China,The political economy of intergenerational income mobility in Singapore,366753f4b29ed9b9dc12a62b4ccda6114b3d46c0,d5a66c345d80f2a70994c08b54b3ac1c01cbb8e7
https://openalex.org/W4385782198,https://openalex.org/W1648451562,https://doi.org/10.1007/s10888-023-09585-7,https://doi.org/10.1111/j.1468-2397.2012.00887.x,Intergenerational income mobility in Turkey,The political economy of intergenerational income mobility in Singapore,efb80051276634b486b06aa442f9b570584f5d2d,d5a66c345d80f2a70994c08b54b3ac1c01cbb8e7
https://openalex.org/W2208317766,https://openalex.org/W167868874,https://doi.org/10.2139/ssrn.2612376,https://doi.org/10.2139/ssrn.2320329,Intergenerational Mobility of Earnings and Income Among Sons and Daughters in Vietnam,Intergenerational Earnings Mobility in Korea,b819c97e66eeea6547929eb662f6688960817168,e8dfecdfbcdc7efaabd855dfa4e698c2d99e8dc6
https://openalex.org/W2967279307,https://openalex.org/W167868874,https://doi.org/10.1111/labr.12164,https://doi.org/10.2139/ssrn.2320329,Intergenerational Earnings and Income Mobility in Vietnam,Intergenerational Earnings Mobility in Korea,a41a2554885f8a20e35d1de1a76b0d89c3a9bfe3,e8dfecdfbcdc7efaabd855dfa4e698c2d99e8dc6
https://openalex.org/W1947133949,https://openalex.org/W1748686498,https://doi.org/10.1111/roiw.12222,https://doi.org/10.1111/twec.12043,The Sins of the Fathers: Intergenerational Income Mobility in <scp>C</scp>hina,"The Trend and Mechanism of Intergenerational Income Mobility in China: An Analysis from the Perspective of Human Capital, Social Capital and Wealth",ab23ee580eec5b5f4b9482a4b4bb248af64ed547,619d883b83f24413d3009aa45d213b2c2eb9510a
https://openalex.org/W2921143263,https://openalex.org/W1748686498,https://doi.org/10.1017/dem.2018.19,https://doi.org/10.1111/twec.12043,Are we born equal: a study of intergenerational income mobility in China,"The Trend and Mechanism of Intergenerational Income Mobility in China: An Analysis from the Perspective of Human Capital, Social Capital and Wealth",3b3bc0f47e95293dface8555a648a7a95ff03b45,619d883b83f24413d3009aa45d213b2c2eb9510a
https://openalex.org/W3120292600,https://openalex.org/W1748686498,https://doi.org/10.1111/twec.13100,https://doi.org/10.1111/twec.12043,Prevalence of SOEs and intergenerational income persistence: Evidence from China,"The Trend and Mechanism of Intergenerational Income Mobility in China: An Analysis from the Perspective of Human Capital, Social Capital and Wealth",0677077246af0cb20267bacacf6564344382fcc4,619d883b83f24413d3009aa45d213b2c2eb9510a
https://openalex.org/W3202616165,https://openalex.org/W1748686498,https://doi.org/10.1016/j.jebo.2021.09.005,https://doi.org/10.1111/twec.12043,Government spending and intergenerational income mobility: Evidence from China,"The Trend and Mechanism of Intergenerational Income Mobility in China: An Analysis from the Perspective of Human Capital, Social Capital and Wealth",721187ff2174c3f8251851e72fbd3d508f3e4378,619d883b83f24413d3009aa45d213b2c2eb9510a
https://openalex.org/W4295766715,https://openalex.org/W1748686498,https://doi.org/10.3390/ijerph191811546,https://doi.org/10.1111/twec.12043,The Impacts of COVID-19 Shock on Intergenerational Income Mobility: Evidence from China,"The Trend and Mechanism of Intergenerational Income Mobility in China: An Analysis from the Perspective of Human Capital, Social Capital and Wealth",a9a4f3fd2f6a7419b46cfa44c594b0c7007c1394,619d883b83f24413d3009aa45d213b2c2eb9510a
https://openalex.org/W4296277673,https://openalex.org/W1748686498,https://doi.org/10.1080/1331677x.2022.2119424,https://doi.org/10.1111/twec.12043,The effects of education upward mobility on income upward mobility: evidence from China,"The Trend and Mechanism of Intergenerational Income Mobility in China: An Analysis from the Perspective of Human Capital, Social Capital and Wealth",e7a0d9ed0851762ecc3aeeb58a2b52f297244505,619d883b83f24413d3009aa45d213b2c2eb9510a
https://openalex.org/W4396596924,https://openalex.org/W1748686498,https://doi.org/10.1177/152397211601600102,https://doi.org/10.1111/twec.12043,Government Expenditures and Equity of Opportunity in China,"The Trend and Mechanism of Intergenerational Income Mobility in China: An Analysis from the Perspective of Human Capital, Social Capital and Wealth",f20c8ddcf942c8e4a077f5b8657226cfd5b23d9e,619d883b83f24413d3009aa45d213b2c2eb9510a
https://openalex.org/W4280580662,https://openalex.org/W1792190074,https://doi.org/10.1146/annurev-economics-082321-122703,https://doi.org/10.1093/sf/sov075,The Great Gatsby Curve,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",46213a8359dac1c3195af84f92ff9e88f246dd86,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W2107393980,https://openalex.org/W1792190074,https://doi.org/10.1111/obes.12146,https://doi.org/10.1093/sf/sov075,Moving Towards Estimating Sons' Lifetime Intergenerational Economic Mobility in the UK,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",528521f9696dcefbe8e7fce9bd7438eec9085037,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W2716435981,https://openalex.org/W1792190074,https://doi.org/10.1093/sf/sox051,https://doi.org/10.1093/sf/sov075,"The Role of Education for Intergenerational Income Mobility: A comparison of the United States, Great Britain, and Sweden","Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",dcc24ef93acf733c2a19945d730afb84aff8c48d,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W2900408224,https://openalex.org/W1792190074,https://doi.org/10.1007/s00148-018-0722-z,https://doi.org/10.1093/sf/sov075,"Intergenerational income mobility: access to top jobs, the low-pay no-pay cycle and the role of education in a common framework","Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",c69d70301a67c0a825bed88448845d0b6dbd99a8,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W2984996373,https://openalex.org/W1792190074,https://doi.org/10.1177/0003122419884497,https://doi.org/10.1093/sf/sov075,"Linked Lives, Linked Trajectories: Intergenerational Association of Intragenerational Income Mobility","Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",c196d561081f6cfac1bdaa316c511696c788d022,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W3022704615,https://openalex.org/W1792190074,https://doi.org/10.1146/annurev-soc-121919-054814,https://doi.org/10.1093/sf/sov075,The Impact of Inequality on Intergenerational Mobility,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",c9b7906c11971dbc1ba2e0d345d4d023cdda4c64,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W3145594932,https://openalex.org/W1792190074,https://doi.org/10.1093/sf/soz108,https://doi.org/10.1093/sf/sov075,"The Decline of Intergenerational Income Mobility in Denmark: Returns to Education, Demographic Change, and Labor Market Experience☆","Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",efd8fadb36e80497ff2acb067be55d2d3c589d97,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W3210465688,https://openalex.org/W1792190074,https://doi.org/10.1177/10911421221134727,https://doi.org/10.1093/sf/sov075,Nature versus Nurture in Social Mobility Under Private and Public Education Systems,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",8fd4ecfc18da1935444292e75065c262e4ec85ac,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W3214804213,https://openalex.org/W1792190074,https://doi.org/10.1093/esr/jcab054,https://doi.org/10.1093/sf/sov075,Intergenerational Educational Mobility and Life Course Economic Trajectories in a Social Democratic Welfare State,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",36e8fcca096a623cf65831db501d2c8851c4b44c,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W4230700148,https://openalex.org/W1792190074,https://doi.org/10.2139/ssrn.3289097,https://doi.org/10.1093/sf/sov075,Intergenerational Mobility and the Rise and Fall of Inequality: Lessons from Latin America,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",bd4051fb3e4de3f5f82a4f08320b4451d59f7a8b,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W4281690951,https://openalex.org/W1792190074,https://doi.org/10.1177/00380385221090877,https://doi.org/10.1093/sf/sov075,Life-Cycle Economic Returns to Educational Mobility in Denmark,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",070996ef01f8f13b55235d1c672f439056511095,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W4307723330,https://openalex.org/W1792190074,https://doi.org/10.1016/j.strueco.2022.10.006,https://doi.org/10.1093/sf/sov075,Do intergovernmental transfers boost intergenerational income mobility? Evidence from China,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",366753f4b29ed9b9dc12a62b4ccda6114b3d46c0,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W4381736130,https://openalex.org/W1792190074,https://doi.org/10.1007/s10888-023-09577-7,https://doi.org/10.1093/sf/sov075,Intergenerational income mobility: New evidence from the UK,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",3db533b25b3da8505638faca7279a46b10d3bb7a,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W4385260730,https://openalex.org/W1792190074,https://doi.org/10.52813/jei.v11i3.179,https://doi.org/10.1093/sf/sov075,Assessing the Role of Education on Intergenerational Income Mobility: The Case of Indonesia,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",10523a8a3456bd9214467e54c9e06edba1ab3976,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W4386929517,https://openalex.org/W1792190074,https://doi.org/10.1017/s0047279423000442,https://doi.org/10.1093/sf/sov075,Parental homeownership and education: the implications for offspring wealth inequality in Great Britain,"Income Inequality, Intergenerational Mobility, and the Great Gatsby Curve: Is Education the Key?",563a1b4ddb8b1deb50bb79c67d5a30cb3a253161,b905070be2c2776ff770cefbce4bc4838278631b
https://openalex.org/W2895165109,https://openalex.org/W1842793959,https://doi.org/10.2139/ssrn.3173259,https://doi.org/10.2139/ssrn.2331887,Intergenerational Mobility in the US: What We Have Learned from the PSID,The Intergenerational Dynamics of Social Inequality Empirical Evidence from Europe and the United States,e2b2911b48fdcd7a3ad7c4359e48ffb3f175579f,8e0ae2c5e9c4489c0b03d94481ba9d2e9bade8b4
https://openalex.org/W4392135119,https://openalex.org/W1842793959,https://doi.org/10.1016/j.jpubeco.2024.105074,https://doi.org/10.2139/ssrn.2331887,Social mobility in Germany,The Intergenerational Dynamics of Social Inequality Empirical Evidence from Europe and the United States,86ae8e8711c7634ee83f48d180f2d4b6664244a7,8e0ae2c5e9c4489c0b03d94481ba9d2e9bade8b4
https://openalex.org/W2291516288,https://openalex.org/W1862838271,https://doi.org/10.2139/ssrn.2740395,https://doi.org/10.2139/ssrn.2608069,Intergenerational Mobility and the Rise and Fall of Inequality: Lessons from Latin America,Correlating Social Mobility and Economic Outcomes,bd4051fb3e4de3f5f82a4f08320b4451d59f7a8b,b765b1d10e5d47d5dfa69ce03ec3ad40670b80dc
https://openalex.org/W4220732045,https://openalex.org/W1862838271,https://doi.org/10.1007/s10887-021-09201-1,https://doi.org/10.2139/ssrn.2608069,Meritocracy and the inheritance of advantage,Correlating Social Mobility and Economic Outcomes,f704eac45426165198d0f2c398c9f99eb858d350,b765b1d10e5d47d5dfa69ce03ec3ad40670b80dc
https://openalex.org/W2048745299,https://openalex.org/W1885260769,https://doi.org/10.2139/ssrn.1966690,https://doi.org/10.2139/ssrn.1066819,Black-White Differences in Intergenerational Economic Mobility in the US,A Nonparametric Analysis of Black-White Differences in Intergenerational Income Mobility in the United States,c548260dc520a9c449d0076d4e96da52ceaec47c,a29f91c2aef47bff7e982f3b865ce73a9e92d12f
https://openalex.org/W2766173862,https://openalex.org/W1896316165,https://doi.org/10.1111/ijsw.12299,https://doi.org/10.1111/roiw.12200,Intergenerational income mobility and inequality in South Korea,Parental Wealth and the Black–White Mobility Gap in the <scp>U</scp>.<scp>S</scp>.,4de0e90e10e6fe8023385815ab3295f6a5b1b85c,19adc4bfb284ac1761ae4c2e431de605264f91fc
https://openalex.org/W2895165109,https://openalex.org/W1896316165,https://doi.org/10.2139/ssrn.3173259,https://doi.org/10.1111/roiw.12200,Intergenerational Mobility in the US: What We Have Learned from the PSID,Parental Wealth and the Black–White Mobility Gap in the <scp>U</scp>.<scp>S</scp>.,e2b2911b48fdcd7a3ad7c4359e48ffb3f175579f,19adc4bfb284ac1761ae4c2e431de605264f91fc
https://openalex.org/W3113905449,https://openalex.org/W1896316165,https://doi.org/10.2139/ssrn.3698814,https://doi.org/10.1111/roiw.12200,Intergenerational Economic Mobility and the Racial Wealth Gap,Parental Wealth and the Black–White Mobility Gap in the <scp>U</scp>.<scp>S</scp>.,8275be69d8c4577e23018058b97a455de518170f,19adc4bfb284ac1761ae4c2e431de605264f91fc
https://openalex.org/W3163537223,https://openalex.org/W1896316165,https://doi.org/10.1257/pandp.20211113,https://doi.org/10.1111/roiw.12200,Intergenerational Economic Mobility and the Racial Wealth Gap,Parental Wealth and the Black–White Mobility Gap in the <scp>U</scp>.<scp>S</scp>.,8275be69d8c4577e23018058b97a455de518170f,19adc4bfb284ac1761ae4c2e431de605264f91fc
https://openalex.org/W4386370708,https://openalex.org/W1896316165,https://doi.org/10.1257/jel.20211413,https://doi.org/10.1111/roiw.12200,Measuring Intergenerational Income Mobility: A Synthesis of Approaches,Parental Wealth and the Black–White Mobility Gap in the <scp>U</scp>.<scp>S</scp>.,16cfe121caf595f6b48ed0c00ab2df483f87760b,19adc4bfb284ac1761ae4c2e431de605264f91fc
